WDPA_PID,NAME,DESIG_ENG,GIS_AREA,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5,unique_id,lon,lat,elevation,chelsa_map,chelsa_mat,n_deposition,fire_frequency,venter_woody_cover_trend,mean_burned_area,mean_prec,mean_mat,mean_woody_cover,mat_coef,mat_p_value,prec_coef,prec_p_value,burned_area_coef,burned_area_p_value,woody_cover_change,woody_cover_ha_p_value,woody_cover_sd_ha_coef,woody_cover_sd_ha_p_value,woody_cover_sd_km_coef,woody_cover_sd_km_p_value,mean_woody_cover_sd_ha,mean_woody_cover_sd_km,mat_change,prec_change
608,Waza,National Park,1415.82209613713,-0.0036603719497951,-0.00310206390681585,-0.00328049694502525,-0.00384365274197062,-0.00472001463510674,608,14.6963016470935,11.292133913346,,691.345336914063,28.6531276702881,331.769653320313,9.76142978668213,0.107206426560879,0.277166612446308,552.061262207031,29.0497389221191,21.2920122623444,0.0224305146711037,0.0137914236405962,1.61317800924483,0.449929448076083,0.00110268502710106,0.61292211336748,1.85140360448106,0.000624122746599419,0.454387407637844,0.00119841279408923,0.856955146151095,0.00137024604882825,9.77848529815674,20.1644153594971,0.0772141695704696,0.292209962857321
609,Kalamaloué,National Park,67.3583350168619,-0.00351380267816571,-0.00301123168392184,-0.0031411126245172,-0.00369894668666939,-0.00453906804337732,609,14.8869658790911,12.1273685018705,,499.28857421875,28.8518543243408,232.208023071289,0.0270726568996906,0.329899400472641,0.00328756342234252,419.72596862793,29.0727395629883,6.85077450275421,0.0109626315476055,0.293197363891196,2.69686834465234,0.128140570640082,2.94221130583882e-05,0.909902854720583,0.648668406620624,0.00141948435072371,0.0978091998233929,0.0581167328198326,0.516989843258476,0.00162913807108144,3.65359530448914,8.50846848487854,0.0377075972625633,0.642530733437416
610,Mozogo Gokoro,National Park,17.3567084909784,-0.00373418464223,-0.00323945268479972,-0.00336380053200883,-0.00394943059772222,-0.0046910469810704,610,13.9255075494564,10.9554554135121,,901.241516113281,26.8243770599365,439.156951904297,0.110484831035137,0.523177027702332,0.00519426590957058,645.693774414063,27.2366590881348,62.415047454834,0.0226471825020616,0.0231019937274461,0.80158303508316,0.701929634450086,0.000853914101916936,0.0508843979590083,0.195222840767103,0.177247168544936,-0.412586265128024,0.430452077427104,-0.168291727647329,0.744024345187106,5.16540994644165,21.3563816070557,0.0831496345744088,0.124142909045477
639,Bamingui-Bangoran,National Park,11263.5949777,-0.00317819706904745,-0.00275583067572626,-0.00286937999313578,-0.003295277144592,-0.0042198402434778,639,19.6909410686963,8.13299225409086,,1209.40124511719,27.2617626190186,1049.04370117188,17.6860523223877,0.71165531873703,0.609472710639238,1029.69935791016,28.2433558654785,84.3448448181152,0.0569370784457784,6.59903540944403e-05,-11.8544602753316,0.000110220945030343,-0.000803261557992984,0.78994488390227,1.40626122898927,0.0366482686554551,-0.487475364495159,0.0152252763034048,-0.756832062338552,0.0473202294600638,9.12770862579346,19.850892162323,0.201594593492949,-1.15125450785858
641,Zakouma,National Park,3061.70513819,-0.00307136948315398,-0.00266877354800882,-0.00284240825367409,-0.0032535870615937,-0.00404968288880443,641,19.6681195748557,10.8224966010582,,762.936828613281,27.8663158416748,447.581878662109,11.6888113021851,0.267186790704727,0.325229689478874,770.70646484375,28.5723808288574,35.3521471977234,0.0506737622043798,0.000423250446197448,-9.84913307442145,0.00457948070628802,-0.00211601732884098,0.0398933674655934,-0.947875925859846,0.304736639314547,0.0174858787517542,0.940262047576545,0.258401133511173,0.644381467445983,15.1095133781433,29.5886034011841,0.177352256740189,-1.2779357023323
642,Manda,National Park,957.081924428,-0.00323408543885235,-0.00286132876765111,-0.00297099761253021,-0.0036738506137908,-0.00453608520654876,642,18.0176860351638,9.41058491228031,,981.607971191406,27.6787128448486,561.062072753906,13.5078239440918,0.522652089595795,0.435213846775393,858.306918945313,28.3010336303711,63.4432426452637,0.0294691519604756,0.0104068021922803,-3.73916639570593,0.0866341736886813,-0.0106259433892214,0.0495218639786835,2.83079965166626,0.101970453032194,-0.319021748819809,0.334825846110281,-0.544050935065371,0.238265848556928,11.8921153068542,22.8052370071411,0.104127475856044,-0.435644442934307
643,Odzala Kokoua,National Park,13695.1637114211,-0.00348516123926652,-0.00314702260471589,-0.00334740206459573,-0.00418711061630061,-0.00539904996032353,643,14.9183911246554,0.979290311974807,,1710.65588378906,24.0601577758789,1019.51879882812,0.140387073159218,0.0533393248915672,0.00473529297111478,1462.34398925781,24.6816440582275,98.0603401184082,0.0375593382922054,2.36381888750822e-06,-1.49867832869811,0.482132043094338,3.82848829600111e-05,0.666035489937025,0.0647424758625337,0.025030748410815,-0.0291115917416136,0.018776516050153,-0.0973316901865447,0.0047466214189822,0.777431273460388,2.18587701320648,0.152175188182755,-0.102484664327081
652,Awash,National Park,585.793119003,-0.00262851813775692,-0.00239788818016125,-0.0027894498590622,-0.00379745574806075,-0.0052520470137518,652,40.0079226455603,8.99713723574006,,621.382507324219,25.9665775299072,657.257080078125,0.107482522726059,0.160875737667084,0.00289603383869993,383.183374633789,26.3584896087647,6.06944895982742,0.0353127868023665,0.00333205522460642,-1.37712626288826,0.580608993590236,-0.00274135333095329,0.32973328444804,0.99158860323167,0.0214988264147008,0.728722740715777,0.0179995806350727,1.36552805556372,0.0106013635522757,4.90067631006241,10.2170633077621,0.133971207480054,-0.35939092195855
653,Simien Mountains,National Park,489.109954327,-0.00249163327380722,-0.00218138520005907,-0.00256000302902311,-0.00316370505996435,-0.00421180150637642,653,38.2014203112966,13.2471213080571,,5174.03173828125,11.4819660186768,499.405975341797,0.0367486290633678,0.243820011615753,0.00150502127659517,4257.09185546875,14.2927145004272,24.0398063659668,0.020098286349854,0.00013874818630769,11.1944834758739,0.567858020338296,8.28362227935657e-05,0.343088883957398,0.0477126859719587,0.684944586942093,-0.0231277359100558,0.0504598906085478,-0.0660294626162081,0.194191622277052,8.36086950302124,18.7352586746216,0.140619098976988,0.262960815879348
669,Mole,National Park,4769.93917923006,-0.00443393146604244,-0.00391957722207403,-0.00404745403948457,-0.0051326143867812,-0.00713300442104863,669,-1.76973097032206,9.63594687055116,,1202.80126953125,27.4943885803223,543.992736816406,18.0695266723633,-0.412183225154877,0.433913034697374,967.9046875,27.8597457885742,57.0776760101319,0.0205768623609083,0.00749408574095998,0.297168179520824,0.93425252520871,0.0021244000232853,0.196953440565363,1.53940626279181,0.0895486701099863,0.252699799358684,0.392782397705486,0.395293473001035,0.378229887981175,17.3789806365967,30.0893115997314,0.0738587585007586,0.0307022151414908
670,Digya,National Park,2789.47640272503,-0.00435280124355812,-0.00379935421505765,-0.00407381886946021,-0.00500146198545501,-0.00679974645848924,670,-0.221791648762579,7.43118406240113,,1307.728515625,27.6258525848389,1223.6806640625,17.6727657318115,0.684712111949921,0.640945449471474,1073.26632568359,27.7822874450684,89.1714462280274,0.0308932596128044,0.00595431849906936,7.32391683295121,0.176100583494415,0.000542853858604637,0.748216072079068,2.89283582869834,0.282260162873417,-0.886830307613454,0.000453789686227167,-1.12402901620679,0.00024891889357499,8.18355226516724,14.5514198303223,0.11119768188234,0.68239510154075
671,Bui,National Park,1871.79493477979,-0.00453878859063374,-0.00397282715814428,-0.00437757178039853,-0.0055368910629496,-0.00703917209788708,671,-2.38244327973875,8.46403145128349,,1023.59869384766,27.186824798584,807.512268066406,14.1421976089478,-0.802039563655853,0.305895864963532,965.467751464844,27.520856552124,55.6043338775635,0.0303259783600551,0.00990617213658531,-0.0574559203194094,0.991818755108867,-0.0115401861479945,0.279377017022225,3.16969883121031,0.000335828466956284,-0.657894478787488,0.0418166018084277,-0.492940104580295,0.303213640857874,13.1619079589844,23.6889974594116,0.110192712580069,-0.00595109678518367
672,Bia National Park,National Park,316.328301651506,-0.00457519874568647,-0.0041538329041994,-0.00436953769671415,-0.00520662924311152,-0.00652532654170496,672,-3.08339700881395,6.48798574745036,,1264.13793945313,25.9175357818604,796.577575683594,0,0.744528889656067,0,1049.10939453125,26.0888484954834,99.3194847106934,0.0366283466425169,0.000586456248602608,1.49208695508696,0.74506577417568,0,,0.300867888330926,0.0809737846287021,-0.059717583725066,0.0699219079243802,-0.21302207195183,0.076942464349348,0.197521882597357,0.767666519992054,0.140398479637222,0.142224153445279
721,Taï National Park,National Park,5114.12524974767,-0.00486381046168915,-0.00460161969914887,-0.00503098181435548,-0.0061683074626287,-0.00796995469910449,721,-7.13595483839578,5.74086444016734,,1732.44482421875,25.1681995391846,696.140075683594,0.000243193848291412,0.92462557554245,1.24179576535729e-05,1548.5137890625,25.2409922027588,99.5095481872559,0.0405897019873608,2.01173260714822e-05,-0.217899458884398,0.971378575893934,-3.46951354029778e-07,0.716059585410915,0.0652609866069494,0.331273498302168,-0.0438306986163814,0.341122964806866,-0.168087849789779,0.347549241076901,0.309558770060539,1.35593116879463,0.16080866259657,-0.0140715220247615
722,Marahoue National Park,National Park,1035.96230245639,-0.0051481846047549,-0.00445785707771372,-0.00501103829868205,-0.00654154146125183,-0.00863916716744369,722,-6.02653344016098,7.0852550655963,,1118.89953613281,26.5129699707031,646.528503417969,0.594855308532715,0.0483673848211765,0.017283005239212,1017.89568603516,26.4713229370117,90.1900314331055,0.0414917896833251,0.000525484119238651,-2.85538933118972,0.623831591138438,-0.00200030673493651,4.99203757470141e-06,0.134416161528522,0.811350377025965,0.0439905753755587,0.810893086223757,0.106162884993062,0.779039073160081,7.17695951461792,14.9626677513123,0.156742410577871,-0.280518855749535
723,Mont Sangbe National Park,National Park,981.753461810532,-0.00532320990845205,-0.00473336206548134,-0.00552767760215672,-0.00692171234904114,-0.00961380332420517,723,-7.26174140602525,7.96966060055013,,1453.78869628906,25.7772026062012,701.307983398438,8.23064613342285,0.453566759824753,0.245147697937985,1421.96259277344,25.7502523040772,82.0865303039551,0.0339172828349354,5.80008612089691e-05,-5.2636271765324,0.375250891553413,0.00491514916488453,0.133923881262714,0.241001319241925,0.804856293946538,-0.0702465905071274,0.924938731256308,-0.128703859105918,0.910133476077959,13.0663436889648,24.8971420288086,0.131716312657508,-0.370166360443144
724,Mont Peko National Park,National Park,304.343263048699,-0.00532217160112915,-0.00470542989716381,-0.00526649201102186,-0.00671487126760648,-0.00885353073288398,724,-7.25840188408178,7.00605996488315,,1649.1826171875,25.346363067627,659.337341308594,1.85844683647156,0.71358585357666,0.0578237847203127,1346.45072265625,25.5909980010986,95.0358940124512,0.0398685728368264,7.75052865301176e-06,-5.23163302688458,0.234794817016604,0.00736173026402348,0.00781182743956212,-0.0420076003183164,0.770538608170426,-0.0694757226301615,0.612722942669365,0.023817992730508,0.917234584504236,4.57146878242493,10.6692533493042,0.155791395220752,-0.388549906717991
725,Banco National Park,National Park,34.6270789958044,-0.00457000668346276,-0.00382265096409408,-0.00414965674805414,-0.00506812871720862,-0.00705568808957602,725,-4.05285715864822,5.39318621930433,,2064.58544921875,25.6224269866943,914.932922363281,0.0932507589459419,1.05992817878723,0.00057156903979679,1798.69258300781,25.6608548736572,72.5606836795807,0.031473301465592,2.63201831375543e-05,5.41413988184169,0.291375736392689,-5.90295886668591e-06,0.946933474291307,-5.15532125118826,0.654723011082744,-0.746434012619893,0.0414944175467304,-0.850831691212318,0.0921306821175725,4.29537608623505,16.0807674407959,0.12265102476341,0.301004181202996
752,Tsavo East,National Park,13380.5267638125,-0.00260245001057444,-0.00253081220431349,-0.00338396765961847,-0.00476939669504809,-0.0065335714819385,752,38.7673569006344,-2.7697608337742,,558.63525390625,26.025110244751,263.369842529297,0.0436879508197308,-0.0340787135064602,0.00142475786325728,422.193568725586,25.9543601226807,24.0510102272034,0.0224360117946368,0.00629701993069751,2.19597420199748,0.541364500021438,1.73559935798185e-05,0.78219197428893,1.77975818713357,0.155372791618681,0.0645605684319578,0.655584758227059,0.0855119241388147,0.691872914680734,7.59138693809509,14.4566219329834,0.0864440952833614,0.520134451272232
753,Marsabit,National Reserve,1384.6331424594,-0.00304891761677381,-0.00302275229369769,-0.00394164996486862,-0.00573485210188186,-0.00802893764982537,753,37.9032878935152,2.3547510584548,,702.982238769531,25.3457489013672,276.209899902344,0.021622883155942,-0.264405786991119,0.000696626445157259,319.115967407227,25.8045429229736,8.15003180503845,0.0356683350881679,1.20363313911155e-05,1.34168135342106,0.576323337883745,-4.2170174262493e-05,0.292169217998154,1.0822075569137,0.230354192458617,0.25486092162411,0.528227607235149,0.442388137315235,0.535394634958232,4.11786015033722,8.45600188970566,0.138225021829054,0.420436922765738
754,Sibiloi,National Park,1542.56177114759,-0.00305521517478875,-0.00293996522962293,-0.00369025226915169,-0.00550023699899787,-0.00827800475652034,754,36.3511275111283,3.97631361376914,,301.568298339844,30.3815326690674,291.58935546875,0,0.0808055624365807,0,353.909677429199,29.9694522857666,0.276691076532006,0.0259650378189308,0.00158937574943715,0.461189621306886,0.865242143912667,0,,0.0322291790213649,0.354380353033364,0.0294656597648615,0.433326429574733,0.085260898460422,0.384132845032833,0.377992077916861,0.97087629288435,0.0866383461777926,0.130312803158413
755,Meru,National Park,871.325658314457,-0.00335450128060857,-0.00321056403378135,-0.00406014275533913,-0.00582300448715367,-0.00775195634326664,755,38.1978919068975,0.107003550451125,,778.744262695313,25.9124050140381,270.340850830078,0.29166904091835,-0.0249693691730499,0.00702596538197516,443.73512512207,26.1891177368164,51.1205184936523,0.0319967929674231,0.000492182019300002,-0.153938321397199,0.963973853952897,-0.000769339116378129,0.00240007690154961,0.930329271778521,0.315997879668899,-0.131245117933588,0.588916158180132,-0.283085291070923,0.407397628605729,11.9605812072754,21.837579536438,0.122175910196632,-0.0346914888369161
756,Aberdare,National Park,772.315059351227,-0.00358084941413398,-0.00348882213354268,-0.00444103676600146,-0.00576325846645433,-0.00764336461819546,756,36.679908885308,-0.37958358405576,,1537.55139160156,10.9776735305786,720.190551757813,0.89922171831131,-0.463076263666153,0.035555155511247,1260.37101074219,12.4396003341675,66.9727207183838,0.0264433131484295,0.000126419665261116,9.54258630080949,0.135013375825208,0.00116626350500502,0.539379869798704,0.454235478356108,0.162855619199671,-0.0355440109951753,0.399157392000041,-0.0835349618076954,0.341498971742316,6.73525018692017,17.7615823745728,0.212573655407549,0.757125181353559
757,Mt. Kenya,National Park,593.493588417258,-0.00359125010968589,-0.00330603361528344,-0.00443703818488703,-0.00587528375364496,-0.00761929649637335,757,37.3361968913869,-0.12101385686097,,2646.86840820313,7.16796875,489.226776123047,1.15719020366669,-0.369005709886551,0.0412454321679737,3728.97172851563,10.6767798614502,13.9904404640198,0.0097405664720355,0.228941130733796,30.540259911937,0.140701416612991,0.000405359111103068,0.825666124548635,0.586619447653165,0.00491349979382545,0.2394228087332,0.0123466800188374,0.5093139120321,0.00207475675435232,4.27442693710327,11.2509494781494,0.0912313131715396,0.818999502688479
758,Amboseli,National Park,387.442626184647,-0.00281603923324167,-0.00276611451134958,-0.00383876883598609,-0.00528380817414416,-0.00720217190845684,758,37.2418630298031,-2.63821036077765,,968.355163574219,22.2636623382568,390.44140625,0.14029435813427,-0.0694257393479347,0.00637133353302488,1348.08571289063,21.6900212097168,2.30769098997116,0.0216389230026244,0.026775991457929,7.45625497043522,0.549651447743448,-0.00114922771038682,0.0266396081018529,0.0325251301803334,0.730778049078099,0.0296185033895284,0.840617601868625,0.0577863722464739,0.826819085021399,2.05881699919701,4.93579750061035,0.0997644160575118,0.55309947276625
759,Shimba Hills,National Reserve,193.489924345915,-0.00210339036291524,-0.00204631148171441,-0.0026087336974418,-0.00365675290898128,-0.00563401869513183,759,39.3975053959884,-4.25538664583089,,1282.43823242188,24.9828224182129,196.833908081055,0.0720974653959274,-0.0216092877089977,0.00276008144282969,1113.55203613281,25.5639835357666,87.4238754272461,0.022537962698611,0.00228213719097069,6.51433263063351,0.442845389077144,-0.000341515666671285,0.00757789530199821,0.553964221871366,0.166986740004214,-0.202574821398401,0.151429395258342,-0.180990078402593,0.488686067874354,6.78833737373352,18.0183639526367,0.0881629526442078,0.585004779233915
760,Mt. Elgon,National Park,157.997351785749,-0.00330588899029159,-0.00312635634681269,-0.00406922860715295,-0.00563293012832459,-0.00831646102662043,760,34.6870312980749,1.07817694229089,,2626.3232421875,12.709153175354,755.287109375,1.33827292919159,-0.416842967271805,0.0606895611881555,2779.01419433594,16.6661985397339,68.1077972412109,0.0162736601595825,0.0885349141155521,-5.79015927315812,0.645288457720426,-0.00213001642520594,0.198352384446618,0.424630614309504,0.17753799808618,-0.0130288632460417,0.815590668289344,-0.129061798305585,0.210067202715496,9.39983654022217,23.2453283309937,0.09764470356443,-0.208352993840743
761_A,Nairobi,National Park,116.312989314495,-0.00322006982609698,-0.00337928443378853,-0.00426640754698267,-0.00570028911238617,-0.0074370454178231,761_A,36.8548574439837,-1.3752700809806,,784.941284179688,19.1765670776367,432.890808105469,0.132240921258926,-0.321076452732086,0.0022342266540439,631.421876220703,19.1667311096191,13.0228983879089,0.028182906542758,0.000224263365111447,4.50646977271506,0.441416127777894,-0.000293674784064958,0.23458872343977,0.544198683778726,0.211611703684338,0.144073302812458,0.387139919033531,0.433094690640707,0.313522495546524,5.14706125259399,14.1255159378052,0.147040757140971,0.713701875470006
761_B,Nairobi,National Park,9.69074035,-0.00320340138285521,-0.00331297276330033,-0.00422033070704817,-0.00573345043786221,-0.00742611736212962,761_B,36.9402205827212,-1.44492435931494,,745.60205078125,19.7419776916504,432.890808105469,0,-0.393257945775986,0,711.704420166016,19.2800420379639,2.96943379044533,0.0264825448027346,0.00049197453258342,4.24274178336242,0.491128206196323,0,,0.178695960030353,0.400628754280779,0.137204388943207,0.376387637890567,0.298764214421241,0.476097631518561,2.62633355259895,8.64588596820831,0.13735729803176,0.596138180843774
762,Lake Nakuru,National Park,190.357581861659,-0.00354111583996987,-0.00352281352520554,-0.00440073173661327,-0.00570761244593651,-0.00765048353660984,762,36.0968255544806,-0.393604593494592,,858.783081054687,18.8738708496094,720.190551757813,0.245766177773476,0.261468708515167,0.00722368974190128,1114.82346679688,17.8119287109375,25.7885843276978,0.0342046432245406,0.000659777592704128,5.3217843328936,0.39824963383139,-0.000614712567646889,0.222009029207803,-0.0917569577529907,0.922130845959356,-0.111243998795493,0.110442781896717,-0.210839573915143,0.344688369392606,7.15732197761536,20.6605186462402,0.192032226153797,0.477365653970686
764,Ol Donyo Sabuk,National Park,20.5855998519604,-0.00333850031105521,-0.00334574524866508,-0.0042936540117064,-0.00573989849488408,-0.00744416959928382,764,37.257762295889,-1.13315803481253,,973.474914550781,17.9341125488281,421.128204345703,0.0723648965358734,-0.205186396837235,0.00170659617469937,682.486671142578,20.0742894744873,81.3378952026367,0.030736955060147,1.85441976215399e-05,0.657939388865017,0.897385600797075,0.000201043607064831,0.190493828151133,0.841305995310418,0.340582398383829,-0.119506779507026,0.371510586762749,-0.444049212956478,0.0943805653785257,7.27784361839295,19.4199711799622,0.153116029831148,0.0964032583615932
779,Nyika National Park,National Park,3113.57459600411,-0.000893929736594236,-0.000964526805995977,-0.00144819613680797,-0.00207655681268244,-0.00279377301385725,779,33.8475001599124,-10.567714256863,,1600.95703125,16.2660007476807,267.309509277344,6.39867305755615,0.296501100063324,0.154138796031475,2557.81633789063,17.6788925170898,48.8246025085449,0.0246762583142993,3.59769412862925e-05,9.19388331545688,0.187888520661312,-0.00167427600039588,0.105229869110573,0.142442167824871,0.838148360052156,0.372975455384984,0.706703209109535,0.368244594987892,0.72840481273791,13.6764050483704,25.2165870666504,0.139580340173715,0.359442669094797
780,Kasungu National Park,National Park,2374.81644820897,-0.000272038585302578,-0.000504170499626775,-0.00102433074292216,-0.00163507418227495,-0.00220894456993704,780,33.1333839012342,-12.9221707466716,,940.296020507813,21.4431896209717,349.358764648438,2.90999817848206,0.337558835744858,0.0572504330581675,829.6928125,21.327373046875,77.6825687408447,0.0291060107145616,0.0456180448834423,0.589183899244188,0.903678738737513,0.00153234826997859,0.00054413747289978,2.04717703654976,0.00332361877804752,-0.628054900036225,0.0033791556765881,-0.772536942490014,0.00499001093151591,11.8314128875732,27.2592306137085,0.13647255407682,0.071012293992144
799,Banhine,National Park,7255.81763743991,0.00748038905747431,0.00761069607368993,0.00843096399894218,0.00967809244399994,0.0114244126102149,799,32.7958430636446,-22.8124633251622,112.310287475586,553.695617675781,24.657958984375,188.376815795898,2.78143572807312,0.50385445356369,0.0648638487594629,503.231358032227,24.8787019348145,55.7321928024292,0.022481988046146,0.0820773178368792,1.89372138805538,0.613939832154998,-0.00174890539043241,0.589888015630499,4.41203790552656,0.0316789671708153,0.0145946971247581,0.975359462640625,0.230125447985378,0.715019188433636,13.871773147583,25.4745323181152,0.0903664029781448,0.376312278205466
800,Zinave,National Park,4091.74589106864,0.00481763382280683,0.00370264747841768,0.0029249764957547,0.00435280973134781,0.00663819216969122,800,33.5383886158964,-21.6786183801868,139.851318359375,661.227416992188,24.5694732666016,168.493362426758,2.47328782081604,0.341675281524658,0.058650269008164,550.128112792969,24.7165578460693,71.1749683380127,0.0215228823975724,0.122864280416848,2.58643642874164,0.535258042925787,-0.000130991585464497,0.919569059128236,2.60596274304855,0.137403356273221,-0.287380702464929,0.45387232816961,-0.334353182974288,0.507689137469883,11.9540452957153,23.3977619171143,0.0870788017150825,0.470151655331783
